@relation pandasdata
@attribute std0 real
@attribute kur0 real
@attribute skew0 real
@attribute q250 real
@attribute q500 real
@attribute q750 real
@attribute std1 real
@attribute kur1 real
@attribute skew1 real
@attribute q251 real
@attribute q501 real
@attribute q751 real
@attribute std2 real
@attribute kur2 real
@attribute skew2 real
@attribute q252 real
@attribute q502 real
@attribute q752 real
@attribute std3 real
@attribute kur3 real
@attribute skew3 real
@attribute q253 real
@attribute q503 real
@attribute q753 real
@attribute std4 real
@attribute kur4 real
@attribute skew4 real
@attribute q254 real
@attribute q504 real
@attribute q754 real
@attribute std5 real
@attribute kur5 real
@attribute skew5 real
@attribute q255 real
@attribute q505 real
@attribute q755 real
@attribute label{circleCCW,circleCW,downSwap,leftSwap,rightSwap,upSwap}
@data
4.835910019250329,3.590932923490624,-1.9622710286411893,-3.025,-1.16,-0.255,5.442298446516176,6.834505065421701,2.260110422233083,-1.69,-0.71,0.8,6.004884519725429,2.4499183662987774,1.0254467913839076,-4.345000000000001,-0.24,1.295,51.8420262500829,0.31712696782324645,0.9582526026348185,13.435,43.06,68.405,223.70393702604423,3.732795762793642,1.3287616397753461,-97.0,-2.69,70.405,129.17448053293023,3.090187267751099,-0.9144494448119087,-18.28,-6.81,25.875,"circleCCW"
3.970114188114325,3.0656724726442777,-1.7728319925651062,-4.975,-1.2,-0.53,5.404145851191692,0.833537334222008,0.37249852621664786,-2.005,-0.82,0.9249999999999999,6.131949895735411,1.2125429741173814,0.8918738394445378,-2.745,0.13,1.505,122.318199432386,8.12088164760387,-2.2633008988874845,2.47,16.44,48.655,158.1221031746699,0.9877377892859966,-0.2140796702733789,-31.84,4.31,51.16,143.95176296245907,1.2834852584993772,-0.5731963297826054,-19.81,-7.81,10.0,"circleCCW"
3.5669691015522647,1.3789464757882026,-1.4832544974071078,-4.465,-0.57,-0.20500000000000002,3.5403333176411507,0.6717365534308204,0.5088296871241275,-0.815,-0.08,0.485,5.374745796868201,0.7571822527223881,-0.040872612633089486,-0.705,0.43,3.045,88.33945207199869,3.1582234539283647,1.606920236456676,-10.0,7.69,32.410000000000004,171.9830002479481,0.7155001624526216,0.12381162669700475,-3.5,1.56,23.78,136.94485328391272,1.7531826314420371,-0.49763204021650537,-16.185000000000002,-6.44,9.435,"circleCCW"
4.104797657561674,4.27881749423567,-1.8671249091739164,-3.5999999999999996,-0.72,-0.12000000000000001,3.487773884108124,0.3960897871873472,0.45081851175187576,-0.95,0.12,0.635,6.21990904848524,1.8440140290657618,0.42292527335781566,-3.6849999999999996,-0.06,0.685,78.79600877008453,1.7121323948110145,0.3274276089956268,-0.935,16.81,64.405,159.22995049687762,0.12292218703486579,-0.0717820694899002,-54.155,-1.69,57.215,131.2212202387723,1.5688146725541845,0.1912769159873396,-16.22,-9.44,28.0,"circleCCW"
3.8526645077820896,1.6831999018020047,-1.587778772140483,-3.4800000000000004,-0.47,-0.09000000000000001,4.405734574717041,2.3738546387283934,-0.5884562524067039,-0.5700000000000001,-0.28,0.46,5.731941165417656,1.237796628913281,0.6423661104165515,-0.05,0.11,1.7750000000000001,108.10573720734185,2.7247299110242524,0.22678507407269133,2.125,9.0,67.685,174.16274802062364,2.172997826261807,0.34220533253156915,-19.0,-0.19,42.69,152.0170901106658,1.1251045234338397,-0.33222092389212826,-52.97,-2.81,12.16,"circleCCW"
4.611316618101706,2.538776232090764,-1.8428980521424982,-2.48,-1.47,-0.0049999999999999975,4.350843049122233,1.7589412996987086,1.1276614066542092,-1.46,-0.2,0.5449999999999999,5.835368597326708,2.189290784089491,0.9230638314399302,-0.97,0.15,1.31,90.72685414919623,1.6769183419194569,1.1449619026177693,1.345,35.81,77.375,188.91125973651782,3.580326142934714,0.8684660130871611,-13.625,-5.94,14.030000000000001,157.32027271355292,1.480736452099218,-0.6416040913674005,-37.375,-3.81,13.125,"circleCCW"
5.154037252484696,3.378152963030476,-1.9871089515371911,-3.2350000000000003,-0.57,-0.165,4.001403087251604,2.205184820349002,1.1883618865141006,-1.69,-0.3,0.07500000000000001,6.397978698665027,2.7492444925558353,-0.3108028140547073,-1.8900000000000001,0.52,2.2199999999999998,81.53229037801965,0.6953845336147539,0.7784866923710431,-2.625,16.56,72.315,177.83302350666992,5.431027243929509,1.6131694641075858,-50.715,3.12,21.595,146.22565505149257,1.363635561566837,-0.6115642161895094,-25.19,-6.31,11.935,"circleCCW"
4.273982418574708,1.156672450813752,-1.5291651964473965,-2.76,-0.29,0.35,5.028515354124582,1.8969650892425554,0.6181040582429055,-2.86,-0.39,0.07999999999999999,5.0036213552452855,2.1408037900823,0.9203961610518819,-1.14,0.26,1.275,106.44352207805298,4.112254231795356,-1.0226062953790713,3.69,19.0,64.19,169.15419621781552,4.104249717803277,1.0330281431098522,-37.095,6.56,49.625,140.54992292860962,1.6365553147194198,-0.8947142987174463,-31.875,-6.62,27.315,"circleCCW"
4.5056089911300985,6.318507547510575,-2.4196987875055322,-2.74,-0.44,0.225,5.36876211678881,0.29153485943882274,-0.21741417864059287,-2.61,-0.25,0.7350000000000001,5.686021288672607,0.9499246108045574,0.47013007445127486,-2.795,-0.65,1.05,75.37626797796315,2.852284686461175,0.592656329509564,7.0,15.38,44.405,191.31342268146068,3.216658392618214,1.2171872078963368,-61.03,-4.19,74.53,136.957763764009,1.2510594915523408,-0.27508187483508273,-19.845,-6.56,25.5,"circleCCW"
5.019034435692453,5.245842072750819,-2.1136144529135503,-2.99,-0.08,0.6799999999999999,4.370166500042673,1.5598133589186185,1.3244921146383581,-0.395,0.0,1.435,5.366548327592042,1.778631805338165,0.05858041780601806,-2.85,-0.28,1.41,74.9395425088022,2.2049124283345956,0.8142571357041444,10.25,29.5,45.405,178.7017914558324,2.4129265276935135,0.9308767343834894,-61.345,-1.56,9.505,110.41679115752193,1.3841179755921509,-0.04411608206094229,-14.125,-8.88,23.345,"circleCCW"
4.370243318931643,5.360709961666612,-2.0753589590145896,-3.7649999999999997,-0.66,0.09,5.216393755222454,-0.07321111732641494,0.31273500478109884,-2.58,-0.16,1.865,5.7029734934213625,0.1316636528155155,0.4270214901144962,-2.915,-0.46,1.585,79.22359261398505,0.18755982916839065,-0.4241640510586598,3.5300000000000002,20.0,97.28,187.12649546941944,1.0995477369444107,0.7257436583959551,-71.81,-0.69,25.97,120.91823568408688,0.6898185310804497,0.12664877705023406,-15.06,-2.69,27.315,"circleCCW"
3.7751871602925986,7.662995898016356,-2.6230258799354202,-0.63,-0.06,0.305,3.248951186078949,4.046581348255719,2.2437073125128255,-0.405,-0.2,0.275,5.010092956080897,12.338924163526453,-3.4036576759300394,-0.8200000000000001,-0.22,0.38,112.30825257808465,1.460953968222916,1.0722081623156199,-49.53,-7.69,70.155,185.64161765796663,4.04411742658517,2.294839693263005,-51.715,-43.25,-23.5,42.35628217868041,7.019626366147189,2.4968951664535886,-11.44,-1.37,6.97,"rightSwap"
4.043329368348858,6.928147957528831,-2.406006689798436,-0.30500000000000005,-0.09,0.30000000000000004,4.546836367451654,9.36843537590384,2.9403098404514707,-0.575,-0.3,0.8150000000000001,5.141169220360379,9.376141963391174,-2.9781685030735265,-1.165,-0.33,0.075,136.02785678291187,1.6719097465950439,1.5802420214799822,-63.625,-48.5,64.875,198.64091235191205,4.544763197673205,2.354074633257282,-50.03,-33.5,-6.5600000000000005,36.17655248256541,2.725839491679679,1.8331469505074518,-22.405,-8.56,1.745,"rightSwap"
5.01790631733234,8.423512018879311,-2.8070633436633616,-0.14,0.04,0.5449999999999999,2.358266514281401,3.9931794530396445,1.8840047429903939,-0.49,-0.31,1.2,3.14294266117417,4.964235389707885,-2.290028257299555,-1.19,-0.23,-0.02,116.43090266436181,0.21341587895810887,1.025888883653933,-55.655,-10.69,58.129999999999995,192.78737386289694,6.608899986028267,2.661705493996955,-45.75,-37.19,-30.935000000000002,36.38600865324865,1.7037432559365238,1.4568285174541649,-29.0,-9.81,7.59,"rightSwap"
5.116525327658549,5.63377217039599,-2.471230456250969,-0.385,-0.03,0.06,2.9545409763535826,9.626227635161158,2.9545489955176176,-0.7050000000000001,-0.16,0.515,4.833850678388026,3.1590203640063175,-0.7404030951733385,-0.935,-0.4,0.045000000000000005,148.16565561174133,-0.20035403196694768,0.9192842994593644,-52.56,-22.81,75.31,194.17399093890728,11.684829749572113,3.341274088555625,-59.875,-48.75,-34.345,26.08945161773788,-0.7191149781239661,0.18867915697618787,-34.715,-6.87,1.75,"rightSwap"
4.422741554414281,11.325155438921254,-3.268312196114476,-0.35,-0.19,0.16999999999999998,3.211485340965781,3.704500697020621,1.8795354861141405,-0.175,0.35,1.3250000000000002,4.759346393701355,5.248677630807342,-2.1296224974845472,-1.3250000000000002,-1.06,-0.67,134.02213787636867,3.678903905168533,1.9468444441562738,-99.19,-72.0,-3.565,181.08862102244174,5.127098930373864,2.4368056703368497,-48.905,-33.13,-26.53,30.848182504152877,-0.06367361207184308,0.5461863049796795,-34.215,-10.69,3.685,"rightSwap"
4.098942023777076,3.356977063554889,-2.073152307955702,-0.49,-0.25,0.13999999999999999,2.7737171208806903,1.5509116490225754,-0.9288650290718783,-1.89,0.31,0.7150000000000001,5.3171499705691785,3.160547911580154,-1.0707303853524808,-1.52,-0.74,-0.10500000000000001,159.09829717444975,0.8353705614661324,0.5212682974918524,-56.095,-34.0,36.875,188.7890576807883,9.3998159855926,2.9780696779127767,-54.685,-46.63,-16.875,35.61867464981711,1.6326630952174197,0.49104039429068497,-46.47,-9.94,-2.935,"rightSwap"
3.979282419159084,3.994319052293271,-2.2755658782355117,-0.8200000000000001,-0.39,0.07500000000000001,2.1573213108146962,6.232116145487134,2.228814045306796,0.095,0.47,1.57,5.074051166286681,7.587155549556388,-1.5128330889139994,-0.865,-0.73,-0.11,123.67358657831048,0.43507846938894,1.2686222674613044,-83.405,-58.13,49.125,157.48829742767134,13.553467232687119,3.6212287388771642,-50.875,-29.12,-23.0,41.14121768228247,0.6096801443666431,1.0971607016793061,-45.065,-25.56,-5.904999999999999,"rightSwap"
2.8523854678396563,4.130346256148254,-2.192525941005683,-0.765,-0.32,0.08,1.5859276990665958,3.7682641480111023,1.6062109537608136,0.049999999999999996,0.26,0.565,4.660479742319607,9.256150726868459,-2.3096972079155558,-0.835,-0.36,0.105,138.39552798651647,-0.19676083956440182,0.7080669168282163,-96.5,-44.5,59.905,140.2454148711499,9.286341773340553,2.9705385798922146,-70.28,-43.63,-21.72,22.094678156903367,-0.942290702366444,-0.24262785740025003,-33.69,-12.19,0.06499999999999995,"rightSwap"
3.6339892811121626,3.657076544014145,-2.1277006324948897,-0.39499999999999996,0.09,0.31,1.6825872934264066,6.586449890660448,2.2483343062080245,-0.66,-0.02,0.305,4.068765461531591,6.8986814212098855,-1.1379667707349828,-1.1749999999999998,-0.8,-0.245,153.9306500096097,0.19155038745331687,1.0149643626563856,-98.03,-21.31,102.0,157.90668280438837,10.66630075292126,3.2017399545561482,-52.815,-39.44,-21.715,27.279050273232087,-0.5543924448314894,-0.08236071910363567,-40.53,-19.5,-0.685,"rightSwap"
3.399148772994848,6.514085539439111,-2.3264769594965116,-0.755,-0.13,0.37,2.7704508830221295,2.7221678059829495,-1.0820498789938737,-0.515,-0.31,0.29500000000000004,3.0558484130940657,11.315791145886081,-3.1233911817873294,-0.98,-0.63,-0.15,163.30987280102116,4.8583769309545195,2.1636130029271583,-32.625,-16.25,32.78,159.80492014596155,8.065269461854292,2.846988006197196,-43.875,-25.69,-8.094999999999999,19.91289383671748,3.0170081992208253,1.3852638937886845,-16.75,-10.94,-1.31,"rightSwap"
